"","feature","frequency","rank","docfreq","group"
"70321","will_support_interdisciplinary",1,7032,1,"all"
"70331","support_interdisciplinary_research",1,7033,1,"all"
"70341","interdisciplinary_research_teams",1,7034,1,"all"
"70351","consoldated_running_event",1,7035,1,"all"
"70361","running_event_benefiting",1,7036,1,"all"
"70371","can_join_forces",1,7037,1,"all"
"70381","event_benefiting_multiple",1,7038,1,"all"
"70391","benefiting_multiple_partner",1,7039,1,"all"
"70401","multiple_partner_organizations",1,7040,1,"all"
"70411","quality_primary_education",1,7041,1,"all"
"70421","cancer_research_foundation",1,7042,1,"all"
"70431","april_17_2017",1,7043,1,"all"
"70441","cancer_research_particularly",1,7044,1,"all"
"70451","research_particularly_translational",1,7045,1,"all"
"70461","particularly_translational_cancer",1,7046,1,"all"
"70471","orphans_specific_activities",1,7047,1,"all"
"70481","translational_cancer_research",1,7048,1,"all"
"70491","specific_activities_include",1,7049,1,"all"
"70501","eradicate_biblical_illiteracy",1,7050,1,"all"
"70511","local_african_relief",1,7051,1,"all"
"70521","african_relief_agencies",1,7052,1,"all"
"70531","1_promote_us",1,7053,1,"all"
"70541","relief_agencies_payment",1,7054,1,"all"
"70551","s_korea_collaboration",1,7055,1,"all"
"70561","science_2_promote",1,7056,1,"all"
"70571","2_promote_collaboration",1,7057,1,"all"
"70581","train_young_adults",1,7058,1,"all"
"70591","scientists_especially_korean-american",1,7059,1,"all"
"70601","especially_korean-american_scientists",1,7060,1,"all"
"70611","deliver_practical_christ-centered",1,7061,1,"all"
"70621","ny_metropolitan_area",1,7062,1,"all"
"70631","practical_christ-centered_leadership",1,7063,1,"all"
"70641","3_promote_active",1,7064,1,"all"
"70651","promote_active_education",1,7065,1,"all"
"70661","provide_life_skills",1,7066,1,"all"
"70671","active_education_collaboration",1,7067,1,"all"
"70681","life_skills_training",1,7068,1,"all"
"70691","local_community_expecially",1,7069,1,"all"
"70701","1_building_discipleship",1,7070,1,"all"
"70711","community_expecially_korean-american",1,7071,1,"all"
"70721","expecially_korean-american_community",1,7072,1,"all"
"70731","building_discipleship_programs",1,7073,1,"all"
"70741","active_educationl_events",1,7074,1,"all"
"70751","christian_church_2",1,7075,1,"all"
"70761","church_2_developing",1,7076,1,"all"
"70771","ministry_e.g_communications",1,7077,1,"all"
"70781","e.g_communications_motivation",1,7078,1,"all"
"70791","permanent_loving_home",1,7079,1,"all"
"70801","communications_motivation_management",1,7080,1,"all"
"70811","motivation_management_creative",1,7081,1,"all"
"70821","destiny_rescue_rescues",1,7082,1,"all"
"70831","management_creative_thinking",1,7083,1,"all"
"70841","rescue_rescues_children",1,7084,1,"all"
"70851","creative_thinking_decision",1,7085,1,"all"
"70861","red_light_districts",1,7086,1,"all"
"70871","thinking_decision_making",1,7087,1,"all"
"70881","light_districts_brothels",1,7088,1,"all"
"70891","decision_making_relationships",1,7089,1,"all"
"70901","sexually_abusive_situations",1,7090,1,"all"
"70911","citizenship_3_presenting",1,7091,1,"all"
"70921","people_need_people",1,7092,1,"all"
"70931","4_provide_teams",1,7093,1,"all"
"70941","law_agencies_requesting",1,7094,1,"all"
"70951","hearts_outward_towards",1,7095,1,"all"
"70961","outward_towards_others",1,7096,1,"all"
"70971","substance_abuse_mental",1,7097,1,"all"
"70981","bo_city_sierra",1,7098,1,"all"
"70991","abuse_mental_health",1,7099,1,"all"
"71001","city_sierra_leone",1,7100,1,"all"
"71011","will_stage_popular",1,7101,1,"all"
"71021","non-denominational_charity_organization",1,7102,1,"all"
"71031","original_theatrical_productions",1,7103,1,"all"
"71041","charity_organization_whose",1,7104,1,"all"
"71051","silent_helps_deaf",1,7105,1,"all"
"71061","teens_receive_equal",1,7106,1,"all"
"71071","receive_equal_access",1,7107,1,"all"
"71081","aviation_therefore_airplanes",1,7108,1,"all"
"71091","therefore_airplanes_serve",1,7109,1,"all"
"71101","providing_financial_assistance",1,7110,1,"all"
"71111","enhance_communication_methods",1,7111,1,"all"
"71121","communication_methods_gain",1,7112,1,"all"
"71131","thomas_fortune_foundation",1,7113,1,"all"
"71141","methods_gain_access",1,7114,1,"all"
"71151","fulfill_five_initiatives",1,7115,1,"all"
"71161","five_initiatives_1",1,7116,1,"all"
"71171","initiatives_1_educate",1,7117,1,"all"
"71181","individual_growth_socially",1,7118,1,"all"
"71191","growth_socially_educationally",1,7119,1,"all"
"71201","t_thomas_fortune's",1,7120,1,"all"
"71211","thomas_fortune's_life",1,7121,1,"all"
"71221","offer_educational_recreational",1,7122,1,"all"
"71231","american_history_2",1,7123,1,"all"
"71241","history_2_advocate",1,7124,1,"all"
"71251","awpa_professional_amateurs",1,7125,1,"all"
"71261","social_justice_broadly",1,7126,1,"all"
"71271","human_rights_issues",1,7127,1,"all"
"71281","western_pleasure_horses",1,7128,1,"all"
"71291","pleasure_horses_formulate",1,7129,1,"all"
"71301","horses_formulate_publicity",1,7130,1,"all"
"71311","pleasure_horse_increase",1,7131,1,"all"
"71321","rights_issues_impacting",1,7132,1,"all"
"71331","issues_impacting_education",1,7133,1,"all"
"71341","high_dollar_prize",1,7134,1,"all"
"71351","communities_3_promote",1,7135,1,"all"
"71361","dollar_prize_money",1,7136,1,"all"
"71371","3_promote_better",1,7137,1,"all"
"71381","prize_money_may",1,7138,1,"all"
"71391","promote_better_human",1,7139,1,"all"
"71401","better_human_relations",1,7140,1,"all"
"71411","excellence_especially_among",1,7141,1,"all"
"71421","northwest_oklahoma_city",1,7142,1,"all"
"71431","oklahoma_city_adults",1,7143,1,"all"
"71441","social_justice_advocates",1,7144,1,"all"
"71451","help_adults_connect",1,7145,1,"all"
"71461","truth_tellers_4",1,7146,1,"all"
"71471","social_wellness_activities",1,7147,1,"all"
"71481","tellers_4_preserve",1,7148,1,"all"
"71491","initiatives_provide_access",1,7149,1,"all"
"71501","national_historic_landmark",1,7150,1,"all"
"71511","historic_landmark_home",1,7151,1,"all"
"71521","recreational_physical_fitness",1,7152,1,"all"
"71531","physical_fitness_activities",1,7153,1,"all"
"71541","fitness_activities_provide",1,7154,1,"all"
"71551","education_research_community",1,7155,1,"all"
"71561","activities_provide_education",1,7156,1,"all"
"71571","research_community_engagement",1,7157,1,"all"
"71581","current_adult_related",1,7158,1,"all"
"71591","community_engagement_organizing",1,7159,1,"all"
"71601","adult_related_issues",1,7160,1,"all"
"71611","celebration_5_maintain",1,7161,1,"all"
"71621","related_issues_offer",1,7162,1,"all"
"71631","issues_offer_wellness",1,7163,1,"all"
"71641","manager_providing_exhibition",1,7164,1,"all"
"71651","offer_wellness_coaching",1,7165,1,"all"
"71661","providing_exhibition_research",1,7166,1,"all"
"71671","will_nurture_emotional",1,7167,1,"all"
"71681","nurture_emotional_health",1,7168,1,"all"
"71691","delivered_training_via",1,7169,1,"all"
"71701","emotional_health_reverse",1,7170,1,"all"
"71711","training_via_civic",1,7171,1,"all"
"71721","via_civic_leadership",1,7172,1,"all"
"71731","health_reverse_current",1,7173,1,"all"
"71741","civic_leadership_youth",1,7174,1,"all"
"71751","reverse_current_poor",1,7175,1,"all"
"71761","leadership_youth_leadership",1,7176,1,"all"
"71771","current_poor_health",1,7177,1,"all"
"71781","poor_health_statistics",1,7178,1,"all"
"71791","college_internship_programs",1,7179,1,"all"
"71801","dog_rescue_services",1,7180,1,"all"
"71811","internship_programs_including",1,7181,1,"all"
"71821","programs_including_alumni",1,7182,1,"all"
"71831","senior_fellows_program",1,7183,1,"all"
"71841","reduce_substance_addiction",1,7184,1,"all"
"71851","save_red_rock",1,7185,1,"all"
"71861","substance_addiction_overdoses",1,7186,1,"all"
"71871","red_rock_canyon",1,7187,1,"all"
"71881","rock_canyon_community",1,7188,1,"all"
"71891","offer_harm_reduction",1,7189,1,"all"
"71901","canyon_community_development",1,7190,1,"all"
"71911","harm_reduction_solutions",1,7191,1,"all"
"71921","includes_improving_public",1,7192,1,"all"
"71931","rural_recreational_educational",1,7193,1,"all"
"71941","improving_public_health",1,7194,1,"all"
"71951","ozarks_new_hopes",1,7195,1,"all"
"71961","medical_engineering_management",1,7196,1,"all"
"71971","new_hopes_mission",1,7197,1,"all"
"71981","engineering_management_computer",1,7198,1,"all"
"71991","support_healthy_initiatives",1,7199,1,"all"
"72001","management_computer_software",1,7200,1,"all"
"72011","computer_software_hardware",1,7201,1,"all"
"72021","establishing_school_college",1,7202,1,"all"
"72031","school_college_institution",1,7203,1,"all"
"72041","charlottesville_dogwood_festival",1,7204,1,"all"
"72051","need_promote_leadership",1,7205,1,"all"
"72061","promote_leadership_education",1,7206,1,"all"
"72071","heartland_dscs_goal",1,7207,1,"all"
"72081","community_involvement_among",1,7208,1,"all"
"72091","area_youth_enhance",1,7209,1,"all"
"72101","realize_hunting_fishing",1,7210,1,"all"
"72111","outdoor_activities_remain",1,7211,1,"all"
"72121","philanthropic_organization_committed",1,7212,1,"all"
"72131","cultural_exchange_community",1,7213,1,"all"
"72141","organization_helps_fund",1,7214,1,"all"
"72151","exchange_community_service",1,7215,1,"all"
"72161","bunker_hill_trap",1,7216,1,"all"
"72171","community_service_leadership",1,7217,1,"all"
"72181","hill_trap_shooting",1,7218,1,"all"
"72191","service_leadership_development",1,7219,1,"all"
"72201","trap_shooting_team",1,7220,1,"all"
"72211","ecc_ministry_exists",1,7221,1,"all"
"72221","around_weidman_mi",1,7222,1,"all"
"72231","weidman_mi_including",1,7223,1,"all"
"72241","church_thruogh_worship",1,7224,1,"all"
"72251","mi_including_parks",1,7225,1,"all"
"72261","thruogh_worship_teaching",1,7226,1,"all"
"72271","including_parks_playgrounds",1,7227,1,"all"
"72281","safe_friendly_environment",1,7228,1,"all"
"72291","community_can_come",1,7229,1,"all"
"72301","empowering_teen_girls",1,7230,1,"all"
"72311","equine_animal_rescue",1,7231,1,"all"
"72321","drew_lewis_foundation",1,7232,1,"all"
"72331","animal_rescue_whose",1,7233,1,"all"
"72341","rescue_whose_goal",1,7234,1,"all"
"72351","provide_continued_support",1,7235,1,"all"
"72361","truly_embrace_every",1,7236,1,"all"
"72371","embrace_every_aspect",1,7237,1,"all"
"72381","campus_fairnes_acf",1,7238,1,"all"
"72391","offers_therapeutic_activities",1,7239,1,"all"
"72401","organization_offers_group",1,7240,1,"all"
"72411","offers_group_activities",1,7241,1,"all"
"72421","camp_activities_using",1,7242,1,"all"
"72431","university_campuses_regarding",1,7243,1,"all"
"72441","training_team_building",1,7244,1,"all"
"72451","long_standing_arab",1,7245,1,"all"
"72461","standing_arab_israel",1,7246,1,"all"
"72471","arab_israel_conflict",1,7247,1,"all"
"72481","annual_scientific_meeting",1,7248,1,"all"
"72491","underlie_complex_behavior",1,7249,1,"all"
"72501","migrator_wildlife_primarily",1,7250,1,"all"
"72511","develop_computationally_defined",1,7251,1,"all"
"72521","wildlife_primarily_horses",1,7252,1,"all"
"72531","computationally_defined_models",1,7253,1,"all"
"72541","brain_information_processing",1,7254,1,"all"
"72551","explain_rich_measurements",1,7255,1,"all"
"72561","explain_complex_cognition",1,7256,1,"all"
"72571","advance_public_appreciation",1,7257,1,"all"
"72581","models_will_ultimately",1,7258,1,"all"
"72591","perception_internal_modelling",1,7259,1,"all"
"72601","manage_properties_dedicated",1,7260,1,"all"
"72611","environment_decision-making_planning",1,7261,1,"all"
"72621","decision-making_planning_action",1,7262,1,"all"
"72631","arts_promote_protec",1,7263,1,"all"
"72641","provide_korean_american",1,7264,1,"all"
"72651","korean_american_youth",1,7265,1,"all"
"72661","residential_program_ofering",1,7266,1,"all"
"72671","american_youth_groups",1,7267,1,"all"
"72681","program_ofering_help",1,7268,1,"all"
"72691","various_community_service",1,7269,1,"all"
"72701","autism_spectrum_disabilities",1,7270,1,"all"
"72711","spectrum_disabilities_achieve",1,7271,1,"all"
"72721","national_police_association",1,7272,1,"all"
"72731","indepentent_living_skills",1,7273,1,"all"
"72741","non-profit_organization_founded",1,7274,1,"all"
"72751","making_great_film",1,7275,1,"all"
"72761","developing_professionally_competent",1,7276,1,"all"
"72771","help_police_departments",1,7277,1,"all"
"72781","biblically_discipled_storytellers",1,7278,1,"all"
"72791","police_departments_accomplish",1,7279,1,"all"
"72801","support_families_living",1,7280,1,"all"
"72811","thier_shoes_provides",1,7281,1,"all"
"72821","shoes_provides_new",1,7282,1,"all"
"72831","provides_new_shoes",1,7283,1,"all"
"72841","safe_camp_experience",1,7284,1,"all"
"72851","foster_children_primarily",1,7285,1,"all"
"72861","children_can_celebrate",1,7286,1,"all"
"72871","group_home_setting",1,7287,1,"all"
"72881","can_celebrate_life",1,7288,1,"all"
"72891","oasis_legal_services",1,7289,1,"all"
"72901","legal_services_proudly",1,7290,1,"all"
"72911","traditional_international_charity",1,7291,1,"all"
"72921","services_proudly_provides",1,7292,1,"all"
"72931","international_charity_model",1,7293,1,"all"
"72941","proudly_provides_quality",1,7294,1,"all"
"72951","charity_model_multiplying",1,7295,1,"all"
"72961","provides_quality_legal",1,7296,1,"all"
"72971","quality_legal_immigration",1,7297,1,"all"
"72981","legal_immigration_services",1,7298,1,"all"
"72991","under-represented_low-income_groups",1,7299,1,"all"
"73001","hospice_nursing_home",1,7300,1,"all"
"73011","provide_pet_food",1,7301,1,"all"
"73021","benefit_local_families",1,7302,1,"all"
"73031","area_food_banks",1,7303,1,"all"
"73041","various_resources_regarding",1,7304,1,"all"
"73051","swag_custom_rides",1,7305,1,"all"
"73061","social_recreational_club",1,7306,1,"all"
"73071","automotive_custom_restoration",1,7307,1,"all"
"73081","recreational_club_organized",1,7308,1,"all"
"73091","custom_restoration_non-profit",1,7309,1,"all"
"73101","restoration_non-profit_shop",1,7310,1,"all"
"73111","texas_rio_grande",1,7311,1,"all"
"73121","america_swag_restores",1,7312,1,"all"
"73131","swag_restores_customizes",1,7313,1,"all"
"73141","mind_restoring_vehicles",1,7314,1,"all"
"73151","school's_parent_teacher",1,7315,1,"all"
"73161","parent_teacher_organizations",1,7316,1,"all"
"73171","leading_industry_professionals",1,7317,1,"all"
"73181","industry_professionals_swag",1,7318,1,"all"
"73191","various_school_activities",1,7319,1,"all"
"73201","professionals_swag_provides",1,7320,1,"all"
"73211","swag_provides_job",1,7321,1,"all"
"73221","provides_job_training",1,7322,1,"all"
"73231","provide_backpack_meals",1,7323,1,"all"
"73241","job_training_education",1,7324,1,"all"
"73251","privileged_children_experience",1,7325,1,"all"
"73261","troubled_individuals_recovering",1,7326,1,"all"
"73271","mission_provides_personal",1,7327,1,"all"
"73281","primary_business_function",1,7328,1,"all"
"73291","provides_personal_care",1,7329,1,"all"
"73301","support_around_multiple",1,7330,1,"all"
"73311","place_service_dogs",1,7331,1,"all"
"73321","around_multiple_needs",1,7332,1,"all"
"73331","reintegration_healthcare_employment",1,7333,1,"all"
"73341","develop_oriental_acupuncture",1,7334,1,"all"
"73351","healthcare_employment_education",1,7335,1,"all"
"73361","oriental_acupuncture_medicines",1,7336,1,"all"
"73371","employment_education_family",1,7337,1,"all"
"73381","caregiver_support_legal",1,7338,1,"all"
"73391","school_academic_program",1,7339,1,"all"
"73401","support_legal_aid",1,7340,1,"all"
"73411","legal_aid_housing",1,7341,1,"all"
"73421","aid_housing_transportation",1,7342,1,"all"
"73431","housing_transportation_community",1,7343,1,"all"
"73441","school_tutorial_segment",1,7344,1,"all"
"73451","transportation_community_engagement",1,7345,1,"all"
"73461","local_fitness_arts",1,7346,1,"all"
"73471","expanding_student's_social",1,7347,1,"all"
"73481","student's_social_exposure",1,7348,1,"all"
"73491","tutorial_program_will",1,7349,1,"all"
"73501","promote_leadership_development",1,7350,1,"all"
"73511","program_will_pair",1,7351,1,"all"
"73521","will_pair_academically",1,7352,1,"all"
"73531","social_entreprneurship_programs",1,7353,1,"all"
"73541","pair_academically_poor",1,7354,1,"all"
"73551","academically_poor_students",1,7355,1,"all"
"73561","discarded_female_leaders",1,7356,1,"all"
"73571","female_leaders_throughout",1,7357,1,"all"
"73581","low_economic_communities",1,7358,1,"all"
"73591","leaders_throughout_high",1,7359,1,"all"
"73601","academically_strong_students",1,7360,1,"all"
"73611","throughout_high_school",1,7361,1,"all"
"73621","social_exposure_segment",1,7362,1,"all"
"73631","exposure_segment_will",1,7363,1,"all"
"73641","segment_will_allow",1,7364,1,"all"
"73651","common_life_experiences",1,7365,1,"all"
"73661","code_rgv_creates",1,7366,1,"all"
"73671","rgv_creates_tech",1,7367,1,"all"
"73681","activities_ie_theatre",1,7368,1,"all"
"73691","creates_tech_entrepreneurs",1,7369,1,"all"
"73701","ie_theatre_travel",1,7370,1,"all"
"73711","theatre_travel_museums",1,7371,1,"all"
